filename,width,height,class,xmin,ymin,xmax,ymax
fd8b05c7b5c3e1.jpg,1040,695,whale,42,73,1040,667
fd8c19895874ce.jpg,1451,283,whale,0,84,1425,236
fd8e5edb98e71f.jpg,820,159,whale,39,50,818,141
fd90cf4f1bde97.jpg,3599,962,whale,23,90,3506,868
fd928d6469568f.jpg,3599,2399,whale,1228,1121,2047,1279
fd92d8dc8982ff.jpg,3325,508,whale,81,46,3325,488
fd92ec858d5897.jpg,3600,2400,whale,906,1110,1307,1212
fd936f3d1be8bf.jpg,3599,2399,whale,1002,2057,2850,2380
fd942fa38127b6.jpg,3600,690,whale,112,61,3600,645
fd9452e50c35c4.jpg,3600,2400,whale,345,1021,2016,1460
fd94bc21836ea7.jpg,3599,2399,whale,1526,1569,2165,1774
fd95a841eba16f.jpg,3599,1447,whale,4,355,3532,904
fd9629720a480a.jpg,985,657,whale,8,231,847,543
fd96655905fb0f.jpg,3599,2399,whale,730,577,3585,2131
fd977a2cf0a804.jpg,1288,450,whale,156,121,1119,337
fd9acad1ef9986.jpg,3008,2000,whale,103,703,3008,1337
fd9c9a49bdaebd.jpg,3599,2399,whale,773,1471,1437,1729
fd9d0e68da1acf.jpg,3300,1886,whale,126,614,3274,1185
fd9dbf94397ccb.jpg,3456,2304,whale,928,681,1966,1061
fda0a239b85311.jpg,3504,2336,whale,1889,983,3237,1329
fda2d4e36ee008.jpg,2560,788,whale,199,144,2246,653
fda41f0aa4c68e.jpg,1514,263,whale,0,56,1487,246
fda44b189fbecd.jpg,3600,2400,whale,546,587,3379,1694
fda54e16512d07.jpg,3600,2395,whale,1935,1423,2614,1641
fda71a483c40a0.jpg,3599,479,whale,0,6,3525,447
fdabbaf9a12ed8.jpg,1435,427,whale,82,114,1369,388
fdaf9405b4d626.jpg,2327,1570,whale,62,451,2291,1100
fdb2ccfd932325.jpg,3599,2399,whale,1026,653,3107,1496
fdb3783178654b.jpg,3599,2399,whale,743,804,2379,1440
fdb3df9a6ecfe2.jpg,1357,285,whale,0,26,1328,280
fdb42498c6c0e9.jpg,823,500,whale,41,176,807,383
fdb6718ff1a8eb.jpg,3599,1319,whale,111,106,3599,720
fdb6c5601d5633.jpg,3599,2403,whale,1517,1385,1778,1522
fdb6f9217bd92f.jpg,2362,1575,whale,82,365,2350,1235
fdb7ca71fa0280.jpg,3599,2403,whale,1594,1199,2332,1350
fdbac7a0c3a53a.jpg,928,768,whale,17,24,881,739
fdbb3e008f8ac9.jpg,554,645,whale,1,171,543,645
fdbd0486c9ad73.jpg,345,309,whale,7,29,328,299
fdbd85286d59c3.jpg,3304,2412,whale,19,198,3143,2301
fdbe56bbb6f11a.jpg,3599,2399,whale,877,664,2597,1229
fdbe62b4846e83.jpg,3599,2409,whale,1555,1059,2620,1347
fdc1e3a5a0d5a7.jpg,1562,1392,whale,171,110,1554,1264
fdc258b2864c21.jpg,3599,2699,whale,257,932,3599,1479
fdc27263695151.jpg,3600,2391,whale,0,706,2417,1619
fdc2891ab8e871.jpg,1726,556,whale,129,162,1572,449
fdc2eeea17dce7.jpg,3600,1170,whale,88,43,3600,603
fdc2fcdd912e06.jpg,3450,1258,whale,0,183,3231,925
fdc3d788e97713.jpg,1288,251,whale,24,48,1213,225
fdc42a234f0033.jpg,3599,2399,whale,897,897,3009,1245
fdc74f4b715d9b.jpg,3456,2304,whale,1110,766,1929,1164
fdccb4a963a2a8.jpg,781,703,whale,38,25,768,625
fdcf1c16a24630.jpg,1842,1225,whale,285,453,1778,877
fdcffd90edc719.jpg,3599,2399,whale,1334,591,3045,956
fdd015ae76fe43.jpg,3456,2304,whale,412,421,3456,1711
fdd13a8aa88928.jpg,1128,391,whale,38,35,1123,373
fdd19dfda09364.jpg,1440,1290,whale,78,85,1410,1202
fdd227beed8ec0.jpg,3599,1397,whale,187,246,3557,812
fdd4e528edb02b.jpg,2798,1373,whale,98,224,2798,1099
fdd58a15eb2fa8.jpg,541,328,whale,11,79,519,219
fdd6df4694be20.jpg,3456,2304,whale,814,653,2224,1286
fddaa0d948bf56.jpg,3456,2304,whale,1405,933,1822,1203
fddb9abc073efa.jpg,2356,848,whale,0,52,2301,736
fddc196202f75b.jpg,1017,685,whale,0,164,987,679
fddc6b00813617.jpg,1600,270,whale,0,38,1367,253
fddd3d5e005443.jpg,3599,2399,whale,526,1469,2552,2064
fddf56b6238880.jpg,3599,2399,whale,1699,1094,1787,1150
fddfa0ac55bbfe.jpg,3456,2304,whale,0,371,2177,1307
fde017b0b3b9c9.jpg,3456,2304,whale,954,666,2862,1542
fde40a8e0c7b1a.jpg,3599,453,whale,0,0,3536,453
fde4672f91bd48.jpg,3599,2399,whale,694,639,2068,1597
fde52efdd0cf87.jpg,3599,2399,whale,1446,1293,2060,1430
fde577bfd5e65a.jpg,3599,2399,whale,0,904,3334,1335
fde8ad9eeaf120.jpg,3504,2336,whale,827,415,3473,1792
fde91ce273df55.jpg,3599,2399,whale,1178,871,2026,1238
fde9e618b08945.jpg,646,180,whale,0,27,635,170
fdeac253f42a84.jpg,3599,2399,whale,909,1111,1905,1511
fded7a81c2e98c.jpg,2240,1488,whale,113,740,1948,1294
fdee65ede31f8a.jpg,3600,2400,whale,1375,1299,1948,1607
fdf1b353793d81.jpg,1506,946,whale,0,105,1459,913
fdf1ef81fd8499.jpg,3599,2525,whale,1261,1370,2299,1582
fdf27607f92926.jpg,2000,1312,whale,66,406,2000,1037
fdf367bc15ce55.jpg,3600,2391,whale,1252,1262,1759,1436
fdf399e4d124a1.jpg,3456,2304,whale,1330,1054,1875,1360
fdf4f6ef52bcfc.jpg,3599,2399,whale,908,1871,2903,2293
fdf5ff8d934074.jpg,1200,1510,whale,19,185,1200,1359
fdf8d358c2a20c.jpg,3504,2336,whale,1643,1045,2481,1382
fdf98dfb01d768.jpg,597,365,whale,2,29,582,352
fdfa97382abc8d.jpg,1986,1005,whale,14,102,1897,983
fdfad1407af7ad.jpg,984,833,whale,49,76,962,787
fdfc1d8d099da2.jpg,3456,2304,whale,0,221,1936,1127
fdfd8c2b9e41f9.jpg,1425,593,whale,6,188,1379,372
fdfe80f9905b19.jpg,3599,1177,whale,0,84,3450,432
fe018305da1e75.jpg,3504,2336,whale,1109,742,2207,1189
fe01e8e739b927.jpg,3599,2403,whale,1238,978,2235,1272
fe022161d75cde.jpg,3599,2399,whale,1002,1296,1866,1440
fe077d5c743d2a.jpg,3000,1500,whale,48,178,2640,1468
fe07ce8663fce1.jpg,1062,743,whale,76,81,1023,713
fe08055e972446.jpg,3600,2400,whale,503,792,2306,1423
fe08fe663649cc.jpg,3504,2336,whale,23,519,3367,2155
fe0a1bf533de02.jpg,3599,2399,whale,1128,1369,2415,1547
fe0ad9ea38bad3.jpg,1766,249,whale,43,5,1766,249
fe0b7f8f31f3a6.jpg,917,416,whale,46,89,865,368
fe0d610f02b0d3.jpg,3599,777,whale,159,4,3560,719
fe0d7964f53e18.jpg,3504,2336,whale,675,863,2207,1625
fe0ebcaab50910.jpg,3599,1348,whale,85,228,2453,823
fe0f590728a25c.jpg,3599,2399,whale,1084,534,2140,1333
fe1115a09125d1.jpg,3072,2048,whale,704,607,2994,1664
fe11886adfd88d.jpg,1709,329,whale,28,58,1628,299
fe1202b9a524f4.jpg,3599,2399,whale,1879,1091,2954,1419
fe128af6a5c5af.jpg,3600,2391,whale,1595,1206,1953,1308
fe13fe51bddc8a.jpg,2136,377,whale,70,32,2136,369
fe1412950d17e5.jpg,2110,1066,whale,39,211,1648,833
fe1465e67d44f0.jpg,3504,2336,whale,962,126,3504,1842
fe1a1dcf2de76b.jpg,3599,2399,whale,888,1033,2207,1288
fe1a531fdcc712.jpg,575,140,whale,0,6,562,124
fe1d0d29c06d90.jpg,882,617,whale,41,64,870,605
fe1e4f94e9c530.jpg,3599,2632,whale,1462,708,3082,1148
fe20d10f6780e1.jpg,3599,1274,whale,106,187,3599,778
fe20f1a0753150.jpg,2302,614,whale,0,137,2232,517
fe23b16915bb40.jpg,1020,263,whale,33,51,1020,244
fe274a9924ffd2.jpg,3504,612,whale,198,34,3504,558
fe27536b474ad1.jpg,605,358,whale,88,76,489,231
fe27d78847d926.jpg,3504,2336,whale,1498,991,3210,1530
fe2b7487abfbdb.jpg,3599,2399,whale,702,703,3599,1827
fe2ea3284b898d.jpg,1130,240,whale,46,21,1130,222
fe2f7932a6995a.jpg,2369,1026,whale,17,152,2257,1021
fe30256bddd14e.jpg,3456,2304,whale,958,535,2568,1242
fe3139b1cbcfdd.jpg,3010,1649,whale,0,105,2926,1589
fe325a2fb21692.jpg,3552,1232,whale,89,147,3552,1162
fe326bd7c907d2.jpg,2301,445,whale,89,83,2301,387
fe360557112bb2.jpg,3599,2399,whale,1785,1728,2439,1960
fe36d37b925288.jpg,1850,520,whale,51,80,1769,452
fe3c857f89ce69.jpg,3504,2336,whale,1563,940,2376,1276
fe3f6029e45131.jpg,1102,375,whale,65,40,1018,353
fe3fb4d558ff0b.jpg,1910,555,whale,44,85,1910,537
fe3fd1eb8ff4f6.jpg,3504,2336,whale,12,641,2433,1301
fe40bbe5a185c8.jpg,3456,2304,whale,462,162,3456,1986
fe40eb1a329dd5.jpg,2450,1369,whale,90,147,2438,1302
fe41886b45a9a7.jpg,1997,1393,whale,105,75,1948,1309
fe42b82d953c1a.jpg,1110,297,whale,39,78,1110,279
fe42e7017e3335.jpg,3599,2399,whale,1659,1101,2130,1257
fe44d39c8402ec.jpg,579,616,whale,27,116,550,591
fe4502c664ffad.jpg,3599,2395,whale,554,837,3557,1502
fe467fd4425b2c.jpg,1183,351,whale,110,75,1170,272
fe47c80cedfc5a.jpg,856,480,whale,8,32,759,472
fe47eef3476373.jpg,1021,682,whale,138,138,1021,567
fe48729b4f87bc.jpg,1292,909,whale,9,93,1254,877
fe4b1d60898001.jpg,3600,699,whale,0,42,3528,633
fe4dfd8ddc6568.jpg,3504,2336,whale,0,620,3417,1911
fe50eef20413de.jpg,3599,2399,whale,1084,911,2429,1222
fe5308d7a1072e.jpg,3600,2391,whale,988,907,2558,1273
fe5383d378edc9.jpg,1272,921,whale,49,210,1270,785
fe53e5e21a7ecd.jpg,1283,746,whale,37,30,1275,713
fe55e339dd610a.jpg,742,461,whale,0,35,721,454
fe5791007036b1.jpg,3600,2391,whale,1761,1464,1993,1539
fe583a2345b7fa.jpg,416,334,whale,18,61,415,312
fe58940c3d3fd0.jpg,956,768,whale,137,80,956,767
fe5b04b6c5b5e8.jpg,2391,1025,whale,12,156,2312,780
fe5b8e48c7ee54.jpg,3599,2399,whale,681,659,3599,2254
fe5c41b6f54cc1.jpg,3456,2304,whale,1656,466,3456,1322
fe5d4d5ab0502a.jpg,3599,2399,whale,1513,783,2557,1289
fe5d91379b99a5.jpg,1573,366,whale,68,81,1448,320
fe5d9bd27ce1ea.jpg,3599,2399,whale,776,396,2861,1412
fe60a4f51fa7df.jpg,1124,760,whale,43,300,1116,497
fe64be00bce90b.jpg,3600,2449,whale,13,339,3488,1715
fe6584e7ca00fa.jpg,3599,2399,whale,83,1530,1364,1748
fe67d0fe6413b8.jpg,361,388,whale,15,44,356,354
fe67fb3fb1fdd9.jpg,1771,1184,whale,8,387,1603,862
fe6ab84c2f8551.jpg,268,358,whale,1,79,268,353
fe6cb7ab13f7ef.jpg,3504,2336,whale,1352,1183,2604,1695
fe6cc86e86a6c5.jpg,3600,1026,whale,103,219,3600,788
fe6e8a3b913442.jpg,481,106,whale,15,10,481,99
fe6e9db14bb077.jpg,1381,927,whale,0,82,1276,879
fe70fa7f7be8ea.jpg,351,233,whale,55,69,321,134
fe718906845920.jpg,3600,2400,whale,301,395,3600,2306
fe72ecbfa19d9d.jpg,3504,2336,whale,1153,282,2536,1313
fe73822cf45fc3.jpg,2911,1092,whale,98,113,2911,1001
fe74a011785d0a.jpg,2784,1848,whale,658,715,1892,902
fe7d95922f41cc.jpg,1000,667,whale,3,189,973,443
fe7dcee460b786.jpg,3504,2336,whale,1442,891,2154,1337
fe803cf37e75e5.jpg,3504,2336,whale,846,823,2190,1451
fe819b5831affd.jpg,3599,2399,whale,967,1312,3212,1709
fe859f5befe17c.jpg,3599,2399,whale,1097,985,2678,1381
fe8869e412c154.jpg,3599,2399,whale,911,844,2794,1533
fe8ab8ef74bb5f.jpg,3504,2336,whale,1098,786,2765,1173
fe8ada3d6cd739.jpg,3599,2399,whale,45,606,2457,1451
fe8bdfce2e8ed8.jpg,3456,2304,whale,811,949,2133,1423
fe8f914671c6e8.jpg,3600,2391,whale,1183,904,2814,1261
fe90243f77ea0d.jpg,3345,2221,whale,79,246,3345,2010
fe91d36aac46ee.jpg,3395,1028,whale,2,44,3305,935
fe9640eef8aa7e.jpg,570,468,whale,18,51,537,447
fe97a6345fb2c8.jpg,1947,1363,whale,151,217,1947,1182
fe985879125ad8.jpg,1567,729,whale,96,249,1567,486
fe9942cfd2cf7e.jpg,2375,748,whale,68,13,2348,705
fe9b05bdf3bbc2.jpg,1228,338,whale,12,68,1196,297
fe9c12d85552d1.jpg,3599,2399,whale,82,690,3599,1793
fe9c2e2d9a70e2.jpg,3456,2304,whale,757,499,2393,1451
fe9e4b804f4f41.jpg,3599,2399,whale,1198,718,2104,1598
fe9f47a5e4474b.jpg,2440,632,whale,81,0,2428,626
fe9f7ca86b153d.jpg,1539,399,whale,59,82,1537,378
fea46d204e2cfb.jpg,2400,544,whale,76,15,2400,490
fea5ded49d6d52.jpg,3504,2336,whale,393,571,2618,1414
fea5f3f731111c.jpg,421,336,whale,22,35,413,336
fea71747d415a8.jpg,2984,1988,whale,1118,835,1829,1071
feaa054e01cfb0.jpg,3600,2400,whale,1136,1155,1860,1623
feac915db85619.jpg,3599,2399,whale,369,670,2972,1657
feadd7a6c6b18a.jpg,1601,425,whale,58,28,1507,404
feae136724135a.jpg,1649,361,whale,156,10,1649,347
feaf0b621cd621.jpg,3599,2399,whale,2246,1280,2615,1395
feaf55d2242d2e.jpg,3599,1137,whale,0,20,3483,1097
feb2bc292aed4f.jpg,3600,2400,whale,1288,1270,2317,1538
feb3392c8ee510.jpg,3599,2399,whale,1285,1277,2211,1428
feb6f04742a3c8.jpg,3504,2336,whale,0,623,2079,1784
feb95c7a5728f9.jpg,3599,2399,whale,940,868,3590,1850
febae2c35aeaf1.jpg,3456,2304,whale,1650,751,3159,1485
febb14e96e9b89.jpg,1176,784,whale,49,301,1074,548
febb16baef16a7.jpg,3599,1133,whale,76,117,3599,617
febb4a015cb78d.jpg,3600,2400,whale,1263,1123,1846,1371
febbf423d09249.jpg,3600,2412,whale,713,874,2770,1102
febc8694b09b4f.jpg,3599,2399,whale,1732,1476,1898,1533
febd5c75804442.jpg,3114,1046,whale,0,249,3041,669
febd96175815eb.jpg,3599,2399,whale,851,942,2516,1348
febd9e95751595.jpg,3600,2400,whale,89,679,3600,1789
febddb83641d22.jpg,3599,2399,whale,2277,493,3258,781
febfcfd398b09f.jpg,3600,2400,whale,1724,1000,2846,1542
fec07cf353e145.jpg,3268,1341,whale,80,45,3268,1255
fec0e99a78d9d4.jpg,3600,2041,whale,0,154,3250,1812
fec18926e287b5.jpg,1223,665,whale,0,32,1110,427
fec2e6c851e4ed.jpg,3224,896,whale,238,198,3130,790
fec561114c2fb1.jpg,3599,2399,whale,1000,1059,2627,1753
fec61783010f05.jpg,3480,578,whale,106,0,3480,574
fec63cb20ae221.jpg,3600,2402,whale,741,1419,2257,1730
fec98825259631.jpg,671,203,whale,30,34,667,175
feca6ca3319123.jpg,3599,2399,whale,26,1050,3495,1959
fecb5ae75d0dd3.jpg,3600,1101,whale,237,50,3600,994
fecb5bcb0a3105.jpg,2738,1825,whale,441,695,1821,1002
fecb8fbdee11c5.jpg,1725,1341,whale,75,375,1706,1287
fecd0493470b52.jpg,3600,1412,whale,0,219,3519,994
fecd04a902f373.jpg,3456,2304,whale,1775,1111,2076,1303
fecda0240c0b8b.jpg,1789,1236,whale,507,494,1419,920
fed0574395b00d.jpg,1024,720,whale,2,112,992,681
fed078b05e1e6f.jpg,722,543,whale,32,117,722,462
fed118d61f11f4.jpg,3599,2399,whale,905,765,3186,1212
fed15b709d28ca.jpg,2081,654,whale,72,17,2081,418
fed186f81f4ee1.jpg,3600,1453,whale,128,24,3600,1031
fed2a0a99f536d.jpg,3599,2699,whale,734,921,1537,1241
fed5e4379ae0e2.jpg,3599,1177,whale,0,70,3522,914
fed7c38d87fd56.jpg,1073,751,whale,15,102,1030,559
fedd1e32e577f2.jpg,3600,2391,whale,1113,951,2312,1241
fedd6aa60688a5.jpg,1598,295,whale,92,41,1414,219
fedeecae5ace8e.jpg,716,660,whale,19,61,674,614
fedf4346eab4c5.jpg,3599,2399,whale,89,91,3009,2399
fedf8d12db7385.jpg,316,442,whale,0,119,315,442
fedfa5b8fc7f39.jpg,2390,548,whale,6,61,2325,512
fee03f0339391e.jpg,2131,1218,whale,58,248,2131,756
fee11f772350d9.jpg,3504,2336,whale,0,10,3415,1433
fee1f1d8241c70.jpg,3600,1011,whale,119,224,3593,960
fee91260176772.jpg,3600,2400,whale,1464,1291,2048,1529
feec5a769b0f1d.jpg,3504,2336,whale,517,643,3152,1577
feeefedc4b7d67.jpg,1437,1145,whale,146,55,1417,1130
fef0241c49b2b3.jpg,1102,430,whale,0,26,1074,419
fef288372f29da.jpg,3599,2399,whale,1599,953,3472,1435
fef32d19ed884e.jpg,3599,2399,whale,489,759,3290,1718
fef33f920d21f5.jpg,1813,479,whale,105,69,1753,338
fef5660b2b411e.jpg,446,113,whale,22,14,404,109
fef78eb42d0cf8.jpg,1693,591,whale,45,144,1693,567
fef7b4d71d7744.jpg,1079,347,whale,61,80,1048,310
fefa4193380a51.jpg,2424,1636,whale,115,245,2256,1490
fefbbe5342abfa.jpg,3080,288,whale,0,0,2957,288
fefc8bf7a9569c.jpg,3504,2336,whale,1668,845,3504,2321
fefdce6d36762b.jpg,412,402,whale,19,46,404,366
feffcb8b8cbc63.jpg,2000,1312,whale,313,544,1947,920
ff00c0bbad4a77.jpg,1545,791,whale,501,210,1005,523
ff00c8503ac354.jpg,2675,943,whale,161,91,2675,802
ff0312f59cbea9.jpg,267,146,whale,14,17,249,127
ff03f2a1d07cb6.jpg,3504,2336,whale,2616,743,3504,1290
ff03f3f59a5aae.jpg,3599,1445,whale,145,161,3599,821
ff04969c19bbaf.jpg,3008,2000,whale,544,884,2970,1417
ff04fafd8cac44.jpg,3456,2304,whale,1191,628,3456,1323
ff058326f5ef80.jpg,3600,2400,whale,1209,1167,2352,1357
ff06ba182beb49.jpg,2000,1312,whale,79,423,2000,1026
ff074fbe64eef6.jpg,3600,2456,whale,253,531,2800,1449
ff0dda0961fbd7.jpg,2727,762,whale,173,48,2727,590
ff0dde980fa045.jpg,3599,2399,whale,1238,504,2281,1198
ff0e690bf7be02.jpg,1381,385,whale,36,105,1381,371
ff0ef27402dc85.jpg,3456,2304,whale,1185,722,2808,1326
ff10c797cd8e8c.jpg,3356,776,whale,10,39,3286,642
ff11a2a78f75e9.jpg,3599,2399,whale,1494,972,2077,1244
ff12d4d9e19bed.jpg,3600,1404,whale,6,333,3540,862
ff150893200c6d.jpg,3599,2399,whale,982,1388,2655,1808
ff1664f4b4b51b.jpg,1837,1158,whale,0,120,1789,1136
ff169d76e3d3b9.jpg,3599,2399,whale,1187,1154,2112,1333
ff16bde3e559a9.jpg,3504,2336,whale,1365,940,2116,1350
ff17bcf92c7060.jpg,3599,2399,whale,777,695,2573,1440
ff181a1cefe152.jpg,3600,1233,whale,106,15,3600,744
ff1890dffe03c6.jpg,3504,2336,whale,2549,0,3504,349
ff19fdc5794d82.jpg,415,278,whale,136,128,275,167
ff1a3a0b9b836d.jpg,3504,2336,whale,1247,756,2045,1337
ff1b248524c05a.jpg,1130,745,whale,50,36,1110,681
ff1b2a955f7f1a.jpg,919,643,whale,50,43,907,605
ff1bcb67e832e0.jpg,674,346,whale,45,25,632,318
ff1eeac5d13be8.jpg,1221,272,whale,11,28,1173,249
ff1f8cc9174193.jpg,3600,896,whale,0,27,3473,863
ff1f9f4d9ce4e9.jpg,564,99,whale,19,12,564,96
ff1feefff85654.jpg,1520,430,whale,216,112,1438,350
ff21200c87229b.jpg,2207,738,whale,66,182,2189,576
ff223a173890d0.jpg,693,611,whale,32,66,687,584
ff225646e4f91d.jpg,2283,368,whale,0,51,2248,357
ff232e949cf0e7.jpg,443,149,whale,57,34,415,112
ff23c89a6897f7.jpg,3599,2399,whale,945,1127,1770,1604
ff2477a2b61ed7.jpg,514,560,whale,21,65,507,508
ff25c77f55262e.jpg,1157,854,whale,95,137,1157,828
ff26233a4a117a.jpg,1936,1273,whale,0,103,1889,1137
ff2642b1aa6ff9.jpg,2794,606,whale,91,14,2794,600
ff28b5616ec0ed.jpg,841,120,whale,20,12,841,120
ff2a9877bb0f1b.jpg,3599,2399,whale,1191,1456,2643,1874
ff2abeeb1286e7.jpg,515,455,whale,51,27,511,425
ff2c586b000bd9.jpg,3504,2336,whale,33,697,2431,1811
ff2cc27c5b848d.jpg,1733,927,whale,56,141,1733,912
ff2f4751dfab9c.jpg,3599,2399,whale,767,1006,1824,1259
ff2f50f6d11574.jpg,3456,2304,whale,1622,754,2526,1221
ff3138d58cafb8.jpg,3504,2336,whale,1566,1096,2029,1365
ff31975bd39f06.jpg,3504,2336,whale,510,597,2440,1729
ff32b1ea1cc578.jpg,1108,424,whale,171,141,910,335
ff32d5fb71a93d.jpg,3599,2399,whale,1251,1358,2668,1767
ff333785e51ca7.jpg,3599,2399,whale,109,166,3588,971
ff33c2903da08e.jpg,2682,1883,whale,383,411,1860,1287
ff348e75d384c5.jpg,3367,1326,whale,47,335,3262,986
ff354f8beea3cf.jpg,1560,1514,whale,237,170,1560,1484
ff3952d2a22538.jpg,1603,1106,whale,0,32,1557,1086
ff3a8a5500bcae.jpg,1748,1223,whale,52,121,1664,1113
ff3ab3bbb64de2.jpg,1010,696,whale,139,258,1010,677
ff3c6e23692cac.jpg,3573,957,whale,77,80,3573,936
ff3e1d516e7eb2.jpg,1414,989,whale,42,113,1396,946
ff4021852ec2bc.jpg,3600,2391,whale,562,1067,2479,1364
ff40a3f1e6e258.jpg,3600,2400,whale,0,1335,2087,1861
ff4135d954d0d4.jpg,1352,402,whale,0,15,1258,385
ff41f49d9ac89f.jpg,951,1231,whale,4,281,792,884
ff432ca7675b37.jpg,3599,2399,whale,210,736,3599,1801
ff435ec5cd2a68.jpg,3456,2304,whale,873,334,3372,1491
ff45630642c358.jpg,3329,2343,whale,91,694,3329,2150
ff499ad43e6a20.jpg,3599,2399,whale,112,634,3599,1233
ff4a0522566470.jpg,2025,1243,whale,129,259,1993,959
ff4b73053adefc.jpg,3504,2336,whale,667,599,1985,946
ff4ba9917722ea.jpg,2564,838,whale,0,10,2476,833
ff4d68370bdec9.jpg,3599,2399,whale,1142,1204,2070,1357
ff4e8e670cd99d.jpg,861,523,whale,65,71,827,399
ff4ea2367fc186.jpg,3456,2304,whale,1491,641,3375,1093
ff4ef68459f027.jpg,3600,2400,whale,35,963,2777,1889
ff509269356815.jpg,3599,2399,whale,2174,707,3599,1004
ff5313831663c2.jpg,3600,2384,whale,542,953,2837,1398
ff53b6b184d6bd.jpg,1371,350,whale,8,85,1331,323
ff566c96823783.jpg,3599,2399,whale,1250,845,3441,1412
ff56973ea7eb79.jpg,1105,331,whale,0,82,1077,303
ff5a5ba9778d2b.jpg,3599,1421,whale,0,380,3518,781
ff5bca18e8cebe.jpg,3504,2336,whale,1151,982,1920,1390
ff5c744eda91bb.jpg,1101,768,whale,25,197,1101,723
ff5cad7a5b15a0.jpg,1396,977,whale,21,92,1238,895
ff5d8115749fd6.jpg,3441,2294,whale,0,100,3347,2110
ff5ea433334cae.jpg,3504,2336,whale,1069,866,2414,1504
ff5fd96cf194f4.jpg,3600,2391,whale,882,890,2426,1324
ff607f295f6df5.jpg,1509,1003,whale,185,423,1223,701
ff612e004fe7f6.jpg,3600,2400,whale,0,315,1751,1305
ff61f9fe5b1782.jpg,614,155,whale,20,38,614,132
ff62f1c7998ca5.jpg,3599,1020,whale,18,3,3513,975
ff63f2891d66fb.jpg,851,672,whale,14,49,800,648
ff64aa3958aa1a.jpg,2182,584,whale,69,49,2182,424
ff6514ef14d60c.jpg,3599,2399,whale,1140,1156,1842,1442
ff6584980ae6d3.jpg,3504,2336,whale,1401,1021,2002,1266
ff66d10c96ee8c.jpg,1376,360,whale,47,110,1287,315
ff69838db79c47.jpg,3599,2399,whale,1504,1730,1791,1899
ff6b2784d1916f.jpg,928,293,whale,35,18,924,267
ff6c972b71e325.jpg,2120,1514,whale,70,373,2120,1196
ff7106503d60f6.jpg,3599,2399,whale,1489,763,2091,939
ff715a25e94a1a.jpg,3599,2399,whale,783,538,2938,1428
ff71831d371d30.jpg,3599,2399,whale,130,766,2854,1399
ff731ecf350702.jpg,3600,1382,whale,207,355,3600,769
ff7a3ad62bd00b.jpg,867,634,whale,28,58,822,607
ff7aa717a36855.jpg,3599,2399,whale,897,1157,1475,1421
ff7b6d1b8832b2.jpg,3599,2399,whale,923,909,2411,1550
ff7b8fbdc5e036.jpg,3600,1043,whale,0,29,3495,963
ff7bb4db9ae843.jpg,3599,2399,whale,1572,1223,2082,1346
ff7c4db150d343.jpg,3599,1072,whale,0,34,3492,1007
ff7cb1614e59c6.jpg,3504,2336,whale,899,928,2217,1479
ff7e4f7f455385.jpg,3600,1722,whale,129,460,3600,1173
ff7fecdb220021.jpg,3600,2400,whale,818,856,2911,1427
ff809d7c6a3199.jpg,3599,2399,whale,1341,800,2469,1207
ff82242d12bd10.jpg,588,352,whale,3,84,568,328
ff846ec4c6314e.jpg,3456,2304,whale,1342,933,2617,1279
ff85e25431bfcd.jpg,3600,2400,whale,1346,1675,2173,1921
ff866d112806e9.jpg,3456,2304,whale,304,809,2020,1320
ff86d9fa973ca6.jpg,3147,1110,whale,81,343,3147,733
ff89fa0d10dce9.jpg,3600,2400,whale,836,1495,2718,1958
ff8d20545a1a99.jpg,1010,642,whale,469,59,1010,562
ff910f44409770.jpg,3456,2304,whale,850,777,1866,1107
ff922074ece490.jpg,3600,2374,whale,1311,772,2092,1426
ff930dd529f89c.jpg,3504,2336,whale,1313,770,1957,1270
ff953e5adef3fa.jpg,3456,2304,whale,1571,1603,2243,1896
ff9547d718ca3d.jpg,3600,2400,whale,574,786,2524,1523
ff96d5f69628ad.jpg,3599,2399,whale,1236,1201,1707,1475
ff96f56592db96.jpg,120,176,whale,3,47,120,176
ff97c313b474a3.jpg,3599,2399,whale,1460,995,2778,1301
ff98874b03715e.jpg,1049,451,whale,5,43,1002,439
ff9b17d4b4e010.jpg,2379,1588,whale,677,651,1584,793
ff9ba9dfa9660a.jpg,3599,2399,whale,780,901,2545,1163
ff9c01fe686a2c.jpg,3504,2336,whale,1335,994,2014,1319
ff9c31c188bdf5.jpg,2738,1825,whale,372,990,1806,1215
ff9c5040e152e1.jpg,3600,2400,whale,983,963,2118,1395
ff9df214e47542.jpg,828,439,whale,0,32,802,422
ff9df27fe319eb.jpg,637,172,whale,20,22,637,155
ff9e2bece65278.jpg,3599,2399,whale,400,1210,1353,1453
ff9e9841585dd4.jpg,3504,2336,whale,598,699,2645,1567
ffa1739f823e7a.jpg,260,294,whale,20,43,260,277
ffa50fff1d0139.jpg,2726,705,whale,320,39,2726,637
ffa54f1754fbb1.jpg,3599,2399,whale,1327,1055,1935,1295
ffa6b0d68e4a26.jpg,188,205,whale,7,49,188,205
ffa7afc9e440b1.jpg,3599,2399,whale,961,1363,2441,1658
ffa82c7b455a9b.jpg,3599,2399,whale,721,1014,1847,1209
ffa9442814b56f.jpg,3600,1433,whale,121,358,3600,780
ffa9b8c566a3bb.jpg,1024,648,whale,24,72,1018,625
